air_pollution_class,concatenate_pollutant_aggregation,country_fake,download_raw_data,google_map,sampling_point,air_pollutant_group,air_quality_station_area,air_quality_station_type,aq_station_name,city,country_colour,country,data_aggregation_label,download_raw_data_1,google_map_1,sampling_point_1,unit_of_airpollution_level,uom_corrected,year_of_statistics,latitude,longitude,geometry_generated,air_pollution_level,threshold_1,threshold_3,year,region
2,PM2.5 : P1Y,NA,http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=NL&CityName=&Pollutant=6001&Year_from=2022&Year_to=2022&Station=STA-NL00644&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=,http://www.google.com/maps/place/51.974499999999999+4.9233000000000002,SPO-NL00644_06001_101,PM2.5,Rural,Background,Cabauw-Wielsekade,NA,NA,Netherlands,Annual mean / 1 calendar year,NA,http://www.google.com/maps/place/51.974499999999999+4.9233000000000002,SPO-NL00644_06001_101,ug/m3,ug/m3,2022,51.9745,4.9233,NA,8.211,NA,NA,2022,West
2,PM2.5 : P1Y,NA,http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=NL&CityName=&Pollutant=6001&Year_from=2022&Year_to=2022&Station=STA-NL00701&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=,http://www.google.com/maps/place/52.448+4.8167,SPO-NL00701_06001_101,PM2.5,Urban,Background,Zaandam-Wagenschotpad,Zaanstad,NA,Netherlands,Annual mean / 1 calendar year,NA,http://www.google.com/maps/place/52.448+4.8167,SPO-NL00701_06001_101,ug/m3,ug/m3,2022,52.448,4.8167,NA,9.218,NA,NA,2022,West
2,PM2.5 : P1Y,NA,http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=NL&CityName=&Pollutant=6001&Year_from=2022&Year_to=2022&Station=STA-NL00703&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=,http://www.google.com/maps/place/52.398400000000002+4.7286000000000001,SPO-NL00703_06001_100,PM2.5,Rural,Background,Amsterdam-Spaarnwoude,NA,NA,Netherlands,Annual mean / 1 calendar year,NA,http://www.google.com/maps/place/52.398400000000002+4.7286000000000001,SPO-NL00703_06001_100,ug/m3,ug/m3,2022,52.3984,4.7286,NA,8.802,NA,NA,2022,West
2,PM2.5 : P1Y,NA,http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=NL&CityName=&Pollutant=6001&Year_from=2022&Year_to=2022&Station=STA-NL00738&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=,http://www.google.com/maps/place/52.111600000000003+5.7084000000000001,SPO-NL00738_06001_101,PM2.5,Rural,Background,Wekerom-Riemterdijk,Greater Ede,NA,Netherlands,Annual mean / 1 calendar year,NA,http://www.google.com/maps/place/52.111600000000003+5.7084000000000001,SPO-NL00738_06001_101,ug/m3,ug/m3,2022,52.1116,5.7084,NA,8.83,NA,NA,2022,West
2,PM2.5 : P1Y,NA,http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=NL&CityName=&Pollutant=6001&Year_from=2022&Year_to=2022&Station=STA-NL00741&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=,http://www.google.com/maps/place/51.8414+5.8578000000000001,SPO-NL00741_06001_101,PM2.5,Urban,Traffic,Nijmegen-Graafseweg,Nijmegen,NA,Netherlands,Annual mean / 1 calendar year,NA,http://www.google.com/maps/place/51.8414+5.8578000000000001,SPO-NL00741_06001_101,ug/m3,ug/m3,2022,51.8414,5.8578,NA,9.673,NA,NA,2022,West
2,PM2.5 : P1Y,NA,http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=NL&CityName=&Pollutant=6001&Year_from=2022&Year_to=2022&Station=STA-NL00821&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=,http://www.google.com/maps/place/52.234499999999997+6.9195000000000002,SPO-NL00821_06001_101,PM2.5,Urban,Background,Enschede-Winkelhorst.,Enschede,NA,Netherlands,Annual mean / 1 calendar year,NA,http://www.google.com/maps/place/52.234499999999997+6.9195000000000002,SPO-NL00821_06001_101,ug/m3,ug/m3,2022,52.2345,6.9195,NA,7.385,NA,NA,2022,West
2,PM2.5 : P1Y,NA,http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=NL&CityName=&Pollutant=6001&Year_from=2022&Year_to=2022&Station=STA-NL00934&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=,http://www.google.com/maps/place/53.330399999999997+6.2767999999999997,SPO-NL00934_06001_101,PM2.5,Rural,Background,Kollumerwaard-Hooge Zuidwal,NA,NA,Netherlands,Annual mean / 1 calendar year,NA,http://www.google.com/maps/place/53.330399999999997+6.2767999999999997,SPO-NL00934_06001_101,ug/m3,ug/m3,2022,53.3304,6.2768,NA,7.173,NA,NA,2022,West
2,PM2.5 : P1Y,NA,http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=NL&CityName=&Pollutant=6001&Year_from=2022&Year_to=2022&Station=STA-NL00937&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=,http://www.google.com/maps/place/53.217799999999997+6.5789,SPO-NL00937_06001_101,PM2.5,Urban,Traffic,Groningen-Europaweg,Groningen,NA,Netherlands,Annual mean / 1 calendar year,NA,http://www.google.com/maps/place/53.217799999999997+6.5789,SPO-NL00937_06001_101,ug/m3,ug/m3,2022,53.2178,6.5789,NA,8.038,NA,NA,2022,West
2,PM2.5 : P1Y,NA,http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=NL&CityName=&Pollutant=6001&Year_from=2022&Year_to=2022&Station=STA-NL00938&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=,http://www.google.com/maps/place/53.246499999999997+6.6089000000000002,SPO-NL00938_06001_102,PM2.5,Urban,Background,Groningen-Nijensteinheerd,Groningen,NA,Netherlands,Annual mean / 1 calendar year,NA,http://www.google.com/maps/place/53.246499999999997+6.6089000000000002,SPO-NL00938_06001_102,ug/m3,ug/m3,2022,53.2465,6.6089,NA,8.232,NA,NA,2022,West
1,PM2.5 : P1Y,NA,http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=AT&CityName=&Pollutant=6001&Year_from=2022&Year_to=2022&Station=STA.10.ZOE2&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=,http://www.google.com/maps/place/47.838299999999997+14.440899999999999,SPO.10.ZOE2.65499.6001.2,PM2.5,Rural,Background,Zöbelboden im Reichraminger Hintergebirge - Wildwiese,NA,NA,Austria,Annual mean / 1 calendar year,NA,http://www.google.com/maps/place/47.838299999999997+14.440899999999999,SPO.10.ZOE2.65499.6001.2,ug/m3,ug/m3,2022,47.8383,14.4409,NA,4.01,NA,NA,2022,West
1,PM2.5 : P1Y,NA,http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=BE&CityName=&Pollutant=6001&Year_from=2022&Year_to=2022&Station=STA-BETN085&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=,http://www.google.com/maps/place/50.303199999999997+6.0016999999999996,SPO-BETN085_06001_100,PM2.5,Rural,Background,43N085 - VIELSALM,NA,NA,Belgium,Annual mean / 1 calendar year,NA,http://www.google.com/maps/place/50.303199999999997+6.0016999999999996,SPO-BETN085_06001_100,ug/m3,ug/m3,2022,50.3032,6.0017,NA,4.411,NA,NA,2022,West
1,PM2.5 : P1Y,NA,http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=BE&CityName=&Pollutant=6001&Year_from=2022&Year_to=2022&Station=STA-BETN113&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=,http://www.google.com/maps/place/50.027000000000001+5.593,SPO-BETN113_06001_100,PM2.5,Rural,Background,43N113 - SAINT-ODE,NA,NA,Belgium,Annual mean / 1 calendar year,NA,http://www.google.com/maps/place/50.027000000000001+5.593,SPO-BETN113_06001_100,ug/m3,ug/m3,2022,50.027,5.593,NA,3.978,NA,NA,2022,West
1,PM2.5 : P1Y,NA,http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=DE&CityName=&Pollutant=6001&Year_from=2022&Year_to=2022&Station=STA.DE_DEBW031&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=,http://www.google.com/maps/place/47.809899999999999+7.7645,SPO.DE_DEBW031_PM2_dataGroup2,PM2.5,Rural,Background,Schwarzwald-Süd,NA,NA,Germany,Annual mean / 1 calendar year,NA,http://www.google.com/maps/place/47.809899999999999+7.7645,SPO.DE_DEBW031_PM2_dataGroup2,ug/m3,ug/m3,2022,47.8099,7.7645,NA,4.547,NA,NA,2022,West
1,PM2.5 : P1Y,NA,http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=DE&CityName=&Pollutant=6001&Year_from=2022&Year_to=2022&Station=STA.DE_DEUB004&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=,http://www.google.com/maps/place/47.9129+7.9039999999999999,SPO.DE_DEUB004_PM2_dataGroup2,PM2.5,Rural,Background,Schauinsland,NA,NA,Germany,Annual mean / 1 calendar year,NA,http://www.google.com/maps/place/47.9129+7.9039999999999999,SPO.DE_DEUB004_PM2_dataGroup2,ug/m3,ug/m3,2022,47.9129,7.904,NA,4.339,NA,NA,2022,West
1,PM2.5 : P1Y,NA,http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=FR&CityName=&Pollutant=6001&Year_from=2022&Year_to=2022&Station=STA-FR07031&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=,http://www.google.com/maps/place/45.104700000000001+3.2774000000000001,SPO-FR07031_6001,PM2.5,Rural,Background,Rageade,NA,NA,France,Annual mean / 1 calendar year,NA,http://www.google.com/maps/place/45.104700000000001+3.2774000000000001,SPO-FR07031_6001,ug/m3,ug/m3,2022,45.1047,3.2774,NA,4.32,NA,NA,2022,West
1,PM2.5 : P1Y,NA,http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=FR&CityName=&Pollutant=6001&Year_from=2022&Year_to=2022&Station=STA-FR38017&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=,http://www.google.com/maps/place/-21.2943+55.627899999999997,SPO-FR38017_6001,PM2.5,Rural,Background,Grand Coude,NA,NA,France,Annual mean / 1 calendar year,NA,http://www.google.com/maps/place/-21.2943+55.627899999999997,SPO-FR38017_6001,ug/m3,ug/m3,2022,-21.2943,55.6279,NA,3.355,NA,NA,2022,West
1,PM2.5 : P1Y,NA,http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=FR&CityName=&Pollutant=6001&Year_from=2022&Year_to=2022&Station=STA-FR38020&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=,http://www.google.com/maps/place/-21.022099999999998+55.266800000000003,SPO-FR38020_6001,PM2.5,Urban,Background,Plateau Caillou,NA,NA,France,Annual mean / 1 calendar year,NA,http://www.google.com/maps/place/-21.022099999999998+55.266800000000003,SPO-FR38020_6001,ug/m3,ug/m3,2022,-21.0221,55.2668,NA,4.791,NA,NA,2022,West
NA,PM2.5 : P1Y,Austria,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,*,NA,NA,NA,NA,NA,47.907941176,15.004304412,"POLYGON((9.5307 47.2706,9.5883 47.3176,9.6245 47.3661,9.6624 47.3711,9.6447 47.4369,9.6544 47.4542,9.5941 47.4645,9.5614 47.5013,9.5934 47.4889,9.6258 47.497,9.6506 47.4876,9.7062 47.5081,9.7308 47.5341,9.7564 47.5798,9.8 47.5961,9.8273 47.58,9.8159 47.5476,9.8535 47.5399,9.902 47.5442,9.9226 47.5297,9.9588 47.5346,10.0022 47.4818,10.0375 47.4892,10.104 47.4304,10.0736 47.4144,10.0998 47.3548,10.1196 47.3756,10.1659 47.3685,10.195 47.3891,10.2377 47.3734,10.1788 47.2961,10.2321 47.2704,10.3303 47.3048,10.3892 47.3702,10.429 47.3913,10.4382 47.4132,10.4759 47.4321,10.4633 47.4826,10.431 47.5036,10.4511 47.5547,10.4984 47.5389,10.5736 47.5341,10.5986 47.5695,10.6347 47.5589,10.6916 47.5583,10.6946 47.5448,10.7585 47.5345,10.7775 47.5139,10.8865 47.5368,10.9058 47.5175,10.9099 47.4855,10.9836 47.43,10.9704 47.4002,11.0055 47.3941,11.1154 47.3955,11.128 47.4121,11.2055 47.4338,11.2492 47.4325,11.2222 47.3971,11.2699 47.3974,11.3382 47.4498,11.4201 47.4448,11.385 47.4766,11.4251 47.5087,11.5727 47.5145,11.6068 47.5818,11.7742 47.5902,11.848 47.5832,11.8648 47.6018,12.0085 47.6251,12.0201 47.6119,12.0608 47.6188,12.1286 47.6058,12.2076 47.6156,12.1706 47.6778,12.1836 47.7006,12.2649 47.7321,12.2409 47.6942,12.2631 47.6782,12.2847 47.6901,12.3381 47.6969,12.3636 47.6839,12.4401 47.6953,12.4648 47.6498,12.5123 47.6253,12.5365 47.6364,12.575 47.6322,12.6049 47.6732,12.6487 47.6703,12.6662 47.6808,12.7447 47.6758,12.7581 47.6529,12.8074 47.6103,12.7792 47.5793,12.8099 47.5468,12.8481 47.5462,12.9089 47.4968,12.9631 47.4754,13.0479 47.4921,13.0558 47.5574,13.0437 47.5834,13.0981 47.634,13.0801 47.687,13.0446 47.7128,13.0083 47.7224,12.9876 47.7073,12.93 47.7097,12.9046 47.7263,12.9431 47.7626,12.9437 47.7865,13.004 47.8441,12.9393 47.9368,12.9143 47.9563,12.876 47.9624,12.8577 48.0058,12.8338 48.0283,12.7581 48.0771,12.7516 48.1127,12.7876 48.124,12.8002 48.1472,12.8461 48.1667,12.8671 48.1998,12.9657 48.2137,13.0131 48.2531,13.0817 48.2774,13.1205 48.2772,13.1769 48.2945,13.2573 48.2938,13.3239 48.3203,13.4074 48.372,13.4397 48.4365,13.4283 48.4598,13.4577 48.5131,13.4386 48.5487,13.474 48.5558,13.5254 48.5882,13.5666 48.5622,13.5946 48.5699,13.6561 48.5463,13.6641 48.5342,13.7271 48.513,13.7557 48.565,13.8005 48.5733,13.8008 48.5948,13.8258 48.6186,13.8135 48.6919,13.818 48.7308,13.8396 48.7716,13.8763 48.7665,13.9562 48.7144,14.0042 48.7084,14.0585 48.6591,14.0105 48.6395,14.0424 48.6129,14.1148 48.5894,14.1313 48.5977,14.2619 48.5819,14.3405 48.5545,14.388 48.5714,14.3861 48.5918,14.4302 48.5882,14.4707 48.6457,14.5039 48.6169,14.5544 48.6059,14.6107 48.6277,14.6266 48.6047,14.6531 48.6046,14.6636 48.5817,14.7006 48.5825,14.7208 48.603,14.7133 48.6529,14.735 48.6977,14.7837 48.7167,14.811 48.7606,14.8084 48.7786,14.9176 48.7692,14.9578 48.7588,14.9528 48.7893,14.9698 48.824,14.973 48.8745,14.9929 48.904,14.9793 48.9313,14.9787 48.9804,15.0208 49.0204,15.065 48.9997,15.1545 48.9941,15.1922 48.9443,15.2195 48.9585,15.2683 48.9569,15.291 48.9843,15.3214 48.9763,15.3657 48.9819,15.4284 48.9513,15.4688 48.9516,15.4989 48.9383,15.5124 48.9145,15.5768 48.8961,15.6195 48.8958,15.6865 48.8572,15.7533 48.8522,15.7797 48.8749,15.845 48.8757,15.8842 48.8421,15.9289 48.8348,15.9501 48.8054,15.9974 48.7782,16.065 48.7542,16.139 48.7427,16.1539 48.7487,16.223 48.7402,16.3018 48.7397,16.3841 48.7308,16.4074 48.7418,16.4496 48.7996,16.5161 48.8026,16.5406 48.8141,16.5932 48.7829,16.6536 48.7845,16.6748 48.7715,16.6824 48.7278,16.7249 48.738,16.7758 48.7121,16.8695 48.7125,16.9017 48.7179,16.918 48.6941,16.9194 48.6545,16.94 48.6167,16.9352 48.5735,16.9524 48.5462,16.8899 48.4768,16.8496 48.4478,16.8636 48.4202,16.841 48.3722,16.8428 48.3519,16.908 48.3266,16.9005 48.2979,16.9232 48.2718,16.9486 48.2691,16.9462 48.235,16.9764 48.1889,16.9746 48.1721,17.0385 48.14,17.0577 48.1422,17.0722 48.11,17.0664 48.0309,17.1095 48.031,17.1584 48.0046,17.095 47.9709,17.1171 47.9609,17.1041 47.8991,17.0768 47.8771,17.0092 47.8582,17.0505 47.8377,17.074 47.8079,17.0502 47.7934,17.069 47.7571,17.0691 47.7277,17.0909 47.7088,16.912 47.6872,16.8713 47.6898,16.8388 47.7047,16.8269 47.6826,16.7489 47.6807,16.7206 47.7354,16.6562 47.7422,16.633 47.7595,16.548 47.7518,16.5395 47.7123,16.4994 47.7043,16.4593 47.6841,16.4378 47.6575,16.5154 47.6462,16.578 47.6192,16.6323 47.6283,16.6522 47.6227,16.7057 47.5231,16.652 47.5004,16.6615 47.4573,16.5823 47.4196,16.5756 47.4064,16.5169 47.4105,16.4969 47.3888,16.4577 47.413,16.4495 47.3388,16.4657 47.333,16.4898 47.2801,16.479 47.2615,16.4408 47.2487,16.4291 47.1846,16.4634 47.1703,16.45 47.1453,16.5163 47.1497,16.5297 47.1273,16.4645 47.0988,16.4889 47.0127,16.4812 46.9939,16.4246 46.9938,16.4121 47.0042,16.3015 46.9974,16.2173 46.9361,16.1943 46.9383,16.1793 46.9073,16.1141 46.8699,16.0583 46.8385,16.0274 46.8411,15.997 46.8118,15.9853 46.7528,15.9933 46.7307,16.0424 46.6855,16.0381 46.6563,15.9996 46.6802,15.9471 46.6891,15.8772 46.7198,15.8151 46.7188,15.7705 46.6994,15.7126 46.6972,15.6497 46.7058,15.6229 46.6794,15.5947 46.6897,15.5463 46.67,15.551 46.6404,15.52 46.6214,15.475 46.6119,15.4495 46.6422,15.4134 46.6553,15.3537 46.6547,15.2356 46.6392,15.1823 46.656,15.1099 46.6596,15.0822 46.6449,15.0397 46.6505,15.0162 46.6407,14.9793 46.6013,14.9556 46.6325,14.9231 46.6031,14.8893 46.6123,14.8663 46.6031,14.8353 46.5651,14.8185 46.5092,14.7841 46.4993,14.7412 46.5051,14.6826 46.4676,14.6745 46.4504,14.5862 46.4296,14.5875 46.3956,14.5583 46.3749,14.5216 46.4269,14.4921 46.4128,14.4418 46.423,14.4296 46.4468,14.3078 46.4304,14.282 46.4431,14.2369 46.4322,14.218 46.4427,14.1521 46.4369,14.1213 46.4764,14.0403 46.4928,14.0063 46.4811,13.9232 46.5182,13.831 46.5185,13.8121 46.5061,13.7763 46.5172,13.7137 46.5228,13.6823 46.5214,13.6224 46.542,13.5692 46.5398,13.5205 46.5469,13.4987 46.5658,13.4227 46.5588,13.3729 46.579,13.3163 46.5523,13.253 46.5605,13.1698 46.584,13.087 46.6014,12.9502 46.6027,12.9279 46.6106,12.8539 46.6047,12.837 46.6272,12.7618 46.648,12.7324 46.6346,12.6896 46.6571,12.5467 46.6595,12.5162 46.6786,12.4425 46.6886,12.3831 46.7167,12.3578 46.7745,12.3087 46.7849,12.2829 46.815,12.3037 46.8325,12.2745 46.8842,12.2365 46.8888,12.2109 46.878,12.1687 46.9375,12.1375 46.9571,12.1206 47.0063,12.1474 47.0249,12.204 47.0268,12.2276 47.0812,12.1864 47.0919,12.0767 47.0596,12.0445 47.0616,12.0165 47.0468,11.9777 47.0496,11.9338 47.0377,11.8163 46.9897,11.7822 46.992,11.7636 46.9729,11.728 46.9724,11.7116 46.993,11.6652 46.9918,11.6265 47.0131,11.5384 46.9842,11.4998 47.0099,11.4786 47.0104,11.4347 46.974,11.4013 46.9651,11.3568 46.9909,11.3199 46.9924,11.2418 46.9698,11.1866 46.9691,11.1392 46.9276,11.1152 46.9315,11.0952 46.9079,11.0732 46.8202,11.0358 46.7938,11.0215 46.7651,10.9174 46.775,10.8844 46.763,10.8405 46.7814,10.8143 46.7752,10.763 46.8221,10.7221 46.838,10.6665 46.8752,10.6497 46.8654,10.5525 46.8499,10.4995 46.8473,10.4697 46.8547,10.4647 46.8843,10.4893 46.9378,10.422 46.9607,10.4272 46.9749,10.3893 47.0005,10.349 46.9906,10.3094 46.9502,10.2936 46.9219,10.2406 46.9313,10.2327 46.8663,10.1937 46.8664,10.1687 46.8506,10.1052 46.8409,10.0874 46.8612,10.0596 46.8608,10.0176 46.9016,9.9462 46.9124,9.8761 46.9347,9.8747 46.9721,9.8919 46.9889,9.8763 47.0212,9.8308 47.0143,9.7833 47.0384,9.7475 47.0371,9.6821 47.0589,9.6071 47.0608,9.633 47.0832,9.6208 47.1106,9.6207 47.1516,9.573 47.1756,9.5848 47.2054,9.5672 47.2418,9.5307 47.2706))",NA,340,1360,2022,West
NA,PM2.5 : P1Y,Belgium,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,*,NA,NA,NA,NA,NA,50.891724691,4.498719753,"POLYGON((2.9289 51.2302,2.943 51.2434,3.1109 51.3127,3.3663 51.3685,3.3722 51.363,3.3836 51.3328,3.3752 51.2784,3.4275 51.2448,3.5278 51.2462,3.5154 51.2873,3.5915 51.3045,3.6939 51.2761,3.7557 51.2694,3.7952 51.2561,3.7908 51.2146,3.8561 51.2111,3.8864 51.2003,3.9592 51.2162,4.006 51.242,4.0619 51.2447,4.1659 51.2928,4.235 51.3485,4.2432 51.3751,4.3345 51.3776,4.3407 51.3581,4.3948 51.3558,4.4316 51.3751,4.3914 51.4084,4.391 51.4514,4.442 51.4682,4.5386 51.4823,4.5355 51.423,4.5744 51.4329,4.6695 51.4264,4.7494 51.4972,4.7739 51.5051,4.8416 51.4807,4.8233 51.4485,4.8281 51.4222,4.883 51.4164,4.9281 51.3953,5.0044 51.444,5.0217 51.4812,5.0791 51.4714,5.1051 51.4314,5.0712 51.3935,5.1317 51.3471,5.1346 51.3155,5.1626 51.3103,5.2003 51.3226,5.2422 51.3052,5.226 51.2681,5.3356 51.263,5.346 51.2758,5.4176 51.2622,5.485 51.3,5.5157 51.2953,5.5578 51.2628,5.5603 51.2227,5.6462 51.2001,5.658 51.1847,5.7085 51.1819,5.7455 51.1895,5.7795 51.1595,5.8265 51.1667,5.8469 51.1412,5.8127 51.1203,5.7986 51.0598,5.7784 51.0629,5.7583 51.0344,5.7675 51.0004,5.7207 50.9625,5.7456 50.9433,5.7237 50.9105,5.6442 50.8714,5.6392 50.8457,5.6871 50.812,5.7013 50.7833,5.6823 50.7576,5.7392 50.7569,5.766 50.7825,5.8073 50.756,5.8865 50.7701,5.9151 50.7502,5.9587 50.7623,6.0209 50.7544,6.0442 50.7286,6.1113 50.7232,6.1834 50.6523,6.1834 50.6321,6.2609 50.6285,6.2406 50.5871,6.1896 50.566,6.1981 50.5361,6.2267 50.4945,6.2697 50.5044,6.3088 50.5015,6.3722 50.4558,6.3701 50.409,6.3427 50.3807,6.3995 50.3452,6.4054 50.3233,6.3704 50.3126,6.3273 50.3249,6.286 50.2935,6.2779 50.2662,6.2085 50.2536,6.1767 50.2358,6.1875 50.1788,6.165 50.1792,6.1378 50.1291,6.109 50.169,6.0638 50.1533,6.0323 50.1631,6.0251 50.1827,5.9641 50.1726,5.9611 50.1313,5.8956 50.1118,5.8878 50.0796,5.8544 50.0587,5.8524 50.0231,5.8192 50.0126,5.8361 49.9786,5.7787 49.9623,5.764 49.9157,5.7358 49.8969,5.7527 49.8686,5.7554 49.7913,5.7882 49.7968,5.8318 49.7453,5.8865 49.7092,5.8652 49.6765,5.9018 49.6643,5.8823 49.6309,5.8724 49.5742,5.8187 49.5467,5.7756 49.5626,5.7577 49.5428,5.7023 49.5392,5.6643 49.553,5.6361 49.5449,5.6005 49.5168,5.5564 49.5291,5.5414 49.5151,5.4757 49.4981,5.4487 49.5183,5.4272 49.5972,5.347 49.6312,5.3334 49.653,5.2693 49.6964,5.2175 49.6877,5.1638 49.6935,5.1531 49.7187,5.1258 49.7124,5.097 49.7599,5.0141 49.78,4.9981 49.7996,4.9563 49.8014,4.9091 49.7853,4.859 49.7973,4.8694 49.8229,4.8517 49.854,4.8898 49.9093,4.8504 49.9462,4.7912 49.9581,4.7951 49.9828,4.8194 49.9952,4.82 50.0253,4.8385 50.0941,4.869 50.098,4.878 50.1536,4.8245 50.161,4.7623 50.1365,4.7514 50.1117,4.6978 50.0915,4.6864 50.0574,4.6854 50.0069,4.6343 49.9874,4.5999 49.9863,4.5412 49.9695,4.5114 49.9466,4.4463 49.9378,4.3822 49.9535,4.352 49.9525,4.3062 49.9682,4.2015 49.9572,4.1543 49.9848,4.1358 50.0207,4.1607 50.0482,4.1857 50.0477,4.2282 50.0664,4.1972 50.135,4.128 50.1355,4.1538 50.1608,4.16 50.2018,4.1813 50.2316,4.2199 50.2516,4.2042 50.2742,4.1372 50.2568,4.1171 50.3041,4.0784 50.3197,4.0278 50.3584,3.9854 50.3421,3.968 50.3498,3.9007 50.3269,3.8521 50.3518,3.7454 50.3503,3.7274 50.3152,3.6939 50.3145,3.6656 50.3469,3.6733 50.3884,3.6693 50.4375,3.6067 50.4968,3.5236 50.4952,3.5197 50.5237,3.4746 50.5335,3.4384 50.5104,3.3746 50.4915,3.2866 50.5286,3.2794 50.5959,3.2398 50.6587,3.2608 50.701,3.1914 50.7246,3.179 50.7556,3.1476 50.7902,3.0826 50.7726,3.0588 50.7808,3.0189 50.7735,2.9372 50.7422,2.9288 50.7092,2.8998 50.6933,2.848 50.7229,2.8194 50.7154,2.7897 50.7262,2.7829 50.7514,2.7384 50.7802,2.7108 50.8134,2.6349 50.8128,2.6045 50.8861,2.6043 50.9164,2.6331 50.9462,2.607 50.9913,2.5789 50.9994,2.5595 51.0707,2.5454 51.0892,2.7495 51.1616,2.9207 51.2373,2.9289 51.2302))",NA,405,1620,2022,West
